roundness,finalCellRound2,finalCellRound3,finalCellRound4,finalCellRound5,finalCellRound6,finalCellRound7,finalCellRound8,finalCellRound9,finalCellRound10,finalCellRound11,finalCellRound12,finalCellRound13,finalCellRound14,finalCellRound15,finalCellRound16,finalCellRound17,finalCellRound18,finalCellRound19,finalCellRound20,finalCellRound21,finalCellRound22,finalCellRound23,finalCellRound24,finalCellRound25,finalCellRound26,finalCellRound27,finalCellRound28,finalCellRound29,finalCellRound30,finalCellRound31,finalCellRound32,finalCellRound33,finalCellRound34,finalCellRound35,finalCellRound36,finalCellRound37,finalCellRound38,finalCellRound39,finalCellRound40,finalCellRound41,finalCellRound42,finalCellRound43,finalCellRound44,finalCellRound45,finalCellRound46,finalCellRound47,finalCellRound48,finalCellRound49,finalCellRound50,finalCellRound51,finalCellRound52,finalCellRound53,finalCellRound54,finalCellRound55,finalCellRound56,finalCellRound57,finalCellRound58,finalCellRound59,finalCellRound60,finalCellRound61,finalCellRound62,finalCellRound63,finalCellRound64,finalCellRound65,finalCellRound66,finalCellRound67,finalCellRound68,finalCellRound69,finalCellRound70,finalCellRound71,finalCellRound72,finalCellRound73,finalCellRound74,finalCellRound75,finalCellRound76,finalCellRound77,finalCellRound78,finalCellRound79,finalCellRound80,finalCellRound81,finalCellRound82,finalCellRound83,finalCellRound84,finalCellRound85,finalCellRound86,finalCellRound87,finalCellRound88,finalCellRound89,finalCellRound90,finalCellRound91,finalCellRound92,finalCellRound93,finalCellRound94,finalCellRound95,finalCellRound96,finalCellRound97,finalCellRound98,finalCellRound99,finalCellRound100,finalCellRound101,finalCellRound102,finalCellRound103,finalCellRound104,finalCellRound105,finalCellRound106,finalCellRound107,finalCellRound108,finalCellRound109,finalCellRound110,finalCellRound111,finalCellRound112,finalCellRound113,finalCellRound114,finalCellRound115,finalCellRound116,finalCellRound117,finalCellRound118,finalCellRound119,finalCellRound120,finalCellRound121,finalCellRound122,finalCellRound123,finalCellRound124,finalCellRound125,finalCellRound126,finalCellRound127,finalCellRound128,finalCellRound129,finalCellRound130,finalCellRound131,finalCellRound132,finalCellRound133,finalCellRound134,finalCellRound135,finalCellRound136,finalCellRound137,finalCellRound138,finalCellRound139,finalCellRound140,finalCellRound141,finalCellRound142,finalCellRound143,finalCellRound144,finalCellRound145,finalCellRound146,finalCellRound147,finalCellRound148,finalCellRound149,finalCellRound150,finalCellRound151,finalCellRound152,finalCellRound153,finalCellRound154,finalCellRound155,finalCellRound156,finalCellRound157,finalCellRound158,finalCellRound159,finalCellRound160,finalCellRound161
0.093001409,1,0.040099018,-0.015974601,0.04917792,-0.012867603,0.037054446,0.009778461,0.006900427,0.012543619,-0.005812744,0.00780817,-0.004344466,8.65E-05,-0.001011766,-0.002455556,0.000319043,-0.000924811,0.000133011,0.000758609,-0.000356841,0.000674793,0.000464554,0.00128105,0.000131548,0.001449512,-0.00085951,-6.31E-05,-0.000863942,-0.000583905,-0.000250958,-0.0001172,0.000132886,-0.000389416,-0.000358246,0.000102267,-0.000399848,0.000304594,-6.86E-05,5.38E-08,-0.00013051,4.64E-17,-0.014957022,0.009918097,0.009444337,0.008014504,0.008033507,0.004659925,0.005172443,0.000467679,0.012340453,0.009390448,-0.003621355,0.003935399,0.002026007,-0.004773959,-0.004450621,-0.002165769,7.94E-05,-0.001319123,0.00070254,0.00050567,-0.004663617,-0.00311296,0.000974138,0.00015182,0.001465175,0.000605778,-0.000154446,-0.000525081,-0.000618042,0.001026993,0.000679241,0.000604276,-0.000453112,-0.000694454,0.000461228,0.000249111,3.21E-05,8.40E-05,-0.000792452,9.29E-17,-0.015163519,0.006524984,-0.017342306,-0.000684368,-0.010824431,0.000364711,-0.004800632,-0.003498719,0.003474677,0.001840767,0.007993676,0.008837695,0.005768952,0.003640227,0.001345862,-0.003346848,0.00164304,-0.001715016,0.004274038,-0.000557611,0.002352487,0.000566283,-0.000952095,0.000981147,-0.00024624,0.001167984,0.000167506,0.000999877,-0.000233405,-0.000170276,-9.02E-05,5.42E-05,-0.00017509,0.000365533,0.000313656,-0.000190731,0.000757647,0.000121481,0.0003418,0.826833562,-0.055285701,0.043029902,-0.016594833,-0.024299666,-0.00894137,0.003422127,0.023309549,0.00219404,-0.001023638,0.007359326,0.000659036,0.00683523,0.002215461,-0.001127586,0.001464592,-0.000895513,0.000248737,0.000192259,-0.000281389,0.001827076,-0.00275987,-0.001661998,0.001325096,0.000194822,-0.000272364,8.80E-05,-0.000910877,-0.001549059,0.000634284,0.001226456,-0.000357941,-0.001100322,5.85E-05,0.000278043,-0.000221285,9.97E-05,0.000161248,0.000347979,-4.93E-05
0.124285228,1,-0.033527403,0.013409568,-0.01806132,-0.002387612,0.01067343,0.004164192,0.007537122,0.016952394,0.013615756,0.015999942,0.011642838,0.008192102,0.001076796,-0.000554089,-0.001982343,-0.001321061,0.001387827,-0.00015068,0.001471297,0.000321103,0.000292418,-0.000799173,0.001801478,0.000185679,4.86E-05,0.001331066,-0.000176991,0.000179713,0.000132738,0.000414917,-0.000376499,-0.000215487,2.74E-05,9.66E-05,4.68E-06,0.000290293,0.000189847,-0.000208298,0.000121154,8.91E-17,-0.087939708,0.01282596,-0.009295356,0.021159486,0.018029704,-0.020171494,0.007471155,-0.010246553,-0.007064241,0.006292036,0.004484714,-0.003551421,0.00148489,0.004153982,-0.003916786,-0.001057369,0.002620468,-0.000761844,0.000596995,0.000568849,0.002886123,0.000235303,-0.000293311,0.000921691,0.000531651,0.000524096,0.000307864,0.000760559,-0.000392313,0.000327127,0.000378598,-0.000904932,9.65E-05,0.000628104,0.00024382,0.000273301,0.000402662,-0.000302762,-1.44E-05,-8.91E-17,-0.043125802,-0.001710396,-0.031889967,0.025479133,-0.012460864,0.022622588,-0.001433708,-0.002670418,-0.007884415,-0.00237672,-0.005557573,-0.002858069,0.001800447,-0.002380827,-0.003911984,0.000353657,-0.001486488,-0.00071041,0.001011989,0.000772323,-0.001063395,-0.001962801,-0.000252112,-0.001443755,-0.000233542,0.000279843,0.000943203,2.14E-05,0.001133129,9.20E-05,0.000154287,0.00027539,-0.000835094,-0.000482069,-0.000629362,-0.000527942,-0.000255701,-8.26E-06,0.000179196,0.760739275,0.017338935,0.025607293,-0.026471445,0.013482246,-0.008112336,-0.016132048,0.002164716,-0.010327386,-0.005781215,6.88E-06,0.009426095,0.00342492,0.00201045,0.001375196,-0.00035345,6.66E-05,-0.002937683,0.000412607,0.004479838,0.004347244,-0.000587981,0.00033687,0.000855089,-0.002090868,0.000828982,-0.000116308,-0.000638717,0.001204664,-0.000393031,0.000974233,0.000332658,-0.000365343,-0.000327623,-0.000485702,-0.000162881,0.000258706,-0.00030011,0.000152694,0.000309369
0.090015745,1,0.017214739,-0.004956175,0.011882856,-0.01802495,0.000186904,-0.00667276,0.006177786,0.009821306,0.002713443,0.005976915,-0.001008679,-0.003072987,0.000657116,-0.003225329,-0.001886023,-0.000427492,-0.000433609,0.001017294,0.002071819,0.00070099,0.00204273,0.002730323,0.00135817,-5.93E-05,0.000151897,-4.69E-05,-0.001496999,-0.000621909,-0.002034337,-0.000949703,-0.000960841,-0.000161615,6.32E-05,0.000885163,0.000184167,4.82E-05,0.000593853,-0.000208756,5.38E-05,6.46E-17,0.107034496,0.003760838,-0.02845428,-0.009636783,-0.002632839,0.010722819,0.00083423,-0.006769787,-0.003355554,0.005420618,0.000239127,-0.005097022,-0.000904256,-0.002995778,-0.002209192,0.001698335,-0.000987839,-0.00108725,0.000627834,-0.001761063,0.000553034,0.001851178,0.000392981,-0.000466671,-0.000740303,0.000671107,-0.001291038,0.000200186,0.002134772,-0.000972284,-0.000687125,-0.000675525,-0.001434391,0.00043775,0.000163423,0.000919379,-3.05E-05,-9.72E-05,0.000397798,-6.46E-17,0.060333127,-0.006841287,0.047280637,-0.010235848,0.019937741,0.002761504,0.01425122,8.73E-05,0.003152747,0.001653159,-0.000219504,0.004061185,0.001484371,-0.001565196,0.000737967,-0.00085514,-0.00125931,-0.000412913,-0.000262854,-0.00154502,0.001265215,-0.001636385,0.000795978,-0.001050084,9.09E-05,3.40E-05,-8.14E-05,0.000221031,-0.000526887,-0.000349651,0.001472605,-0.001475197,0.001118021,-0.001828808,-0.000209078,-0.000349194,-0.001085819,-0.000283416,-0.000592943,0.836039131,-0.018707309,0.045635014,0.01602217,-0.002062494,-0.003559798,-0.017612625,-0.0035931,-0.006189102,0.007656152,0.003716081,-0.000651317,0.002594991,-0.000402508,-0.00434585,0.000649106,-0.002120182,-0.000793988,0.000476778,0.001400394,-0.001408271,-0.001511582,0.000747577,0.003217491,0.001068968,0.000458578,-0.001202076,0.00150919,-0.000331173,0.001032003,0.001372871,0.000213486,-0.000993084,-0.000194835,-0.001235312,-0.000179786,0.001122589,0.001226933,-0.000164822,-0.000107262
0.135742751,1,-0.028902462,0.012381962,-0.004082074,-0.010359301,0.004200904,-0.008530995,-0.003700442,-0.005692765,0.002437344,0.001754741,0.000643271,0.002664843,-0.001045333,-0.000537569,-0.003890817,-0.000389308,-0.000913516,0.000119385,0.000427984,2.29E-05,0.000257997,-0.002647603,-0.000619647,-0.001308651,0.000313491,-0.000910741,0.00054766,-0.001277661,-0.000575301,-0.00131002,-0.000255637,0.000794428,-0.000323943,0.000675931,-0.000811171,0.000368614,-0.001096037,0.000349693,-0.000382793,1.20E-16,0.091464508,0.022540789,-0.033135475,-0.010024498,-0.007611785,-0.000951952,0.003251989,-0.000104479,0.002041103,-0.001362083,-0.000357851,0.001864704,0.003945444,-0.001787916,-0.002651323,0.00309095,0.000973183,-0.000566176,7.40E-05,0.000716403,-0.000569437,8.92E-05,0.000376968,0.001367173,0.000473041,-0.000385604,0.000464688,-0.000578741,0.000902365,0.000303169,0.000350273,0.000556558,-0.00096368,-0.000554873,0.000410175,0.001377668,-0.000624426,0.000251651,0.000283415,-7.38E-17,0.072088388,0.022840515,0.037084341,0.011189725,0.003288769,-0.00412517,-0.00658248,0.00166063,-0.00172827,-0.001146249,-0.001960518,-0.001402569,-0.002611115,-0.00194473,3.59E-05,0.001510447,0.000543115,0.000577485,-8.58E-06,-0.000585197,-0.001442437,-0.000655187,0.000242496,0.001101552,-0.000683667,0.000984325,-0.00106497,-7.78E-05,-0.000364603,0.000417777,0.000926748,0.000277824,-0.000420476,-5.26E-05,-0.000809023,-6.37E-05,-0.000546657,0.000711907,-0.000547132,0.844936432,0.018613285,0.044758005,-0.018240612,-0.003525118,0.006026042,-0.002619524,-0.007565052,0.000415083,-0.001254973,-0.002701137,0.002737348,0.002263655,0.000766591,0.000550547,0.001314325,-0.000343735,-0.003066541,-0.002217473,0.001736649,0.002238209,-0.00021052,-0.000588669,-0.000339904,-0.000684084,0.000568331,0.000184448,-0.000295232,0.000481126,0.000295653,-0.000401026,0.000625736,-0.000947724,-7.16E-05,0.000962184,-5.71E-05,-0.000642468,-0.000399707,0.000976641,0.00034802
0.074327913,1,-0.034235771,0.038033721,0.011971956,0.023324282,0.007198537,0.013372012,-0.01205241,0.002222901,0.001777016,0.008138094,0.00929594,0.003101458,0.001693546,0.001653472,0.000892694,0.002877096,0.000174179,-0.002096167,0.000241733,-0.003751251,-0.000100605,-0.000252371,0.000557198,-0.000619435,-0.001457814,-0.002855679,-0.000312805,-0.001279583,0.00033112,-0.000728048,4.23E-05,-0.00051628,8.00E-05,0.000315652,9.92E-06,-0.000232533,-0.000956147,-0.000995292,0.000304095,1.05E-16,-0.015310344,-0.058955185,-0.002115501,0.029203988,0.020077091,0.01445814,-0.00508097,-0.005598389,-0.01012199,-0.003884157,0.005599117,0.002750995,0.001355003,0.003227872,-0.002588291,-3.73E-05,0.00275018,-0.000390975,-0.001747912,0.003109666,-0.001889147,-0.00072344,0.000135738,-0.001526233,0.001069312,-0.000288228,0.000214642,0.000550486,0.000318287,-0.000236463,-0.000548883,0.000427769,0.000948777,-0.000339596,0.000746955,-0.001514581,7.68E-05,7.14E-05,-0.00017281,-3.44E-17,-0.035892018,-0.052624315,-0.027606619,-0.03663868,0.001412036,0.003462009,7.05E-05,0.00052142,-0.00771858,-0.004076712,-0.006602356,-0.005412217,-0.000992356,-0.001042452,-0.004465366,-0.001098622,-0.001421794,0.001123744,-0.001138731,-0.000219154,-0.002467045,0.000724305,-0.00208443,0.000250616,-0.00105612,0.000474047,-0.000300814,-0.001088963,-5.84E-05,-0.000169591,0.000105904,0.000642096,2.92E-05,0.001246865,0.000248011,-0.000182677,0.001189252,-0.000589027,0.000547214,0.818583595,-0.020951833,0.009101949,-0.009915976,0.004699131,0.00645102,-0.014928799,-0.002046714,0.002957513,-0.017272478,-0.006164767,0.005239968,0.007434212,-0.001560856,-0.004666995,-0.000559482,0.002736031,-0.000971496,0.003376692,-0.000641412,0.001067715,-0.000521347,-0.004111445,0.00202402,0.003322967,-0.000139605,-0.0002,-0.000906448,-0.00185623,8.22E-05,0.000488636,0.000722889,-0.000680102,-9.02E-05,-0.001093294,0.000361346,0.001064958,-0.000683966,0.000282416,-7.84E-05
0.082880203,1,-0.014237298,0.016551551,0.010741184,-0.014596468,0.014094416,-0.003106586,-0.00040338,-0.00253606,0.000762649,0.00233633,-4.54E-05,0.000820473,-0.001079178,0.001005634,-0.000941617,-0.001272767,-0.000676409,-0.00026397,0.000119237,0.001634245,-0.000402467,0.001109763,0.000531477,0.000378711,-0.000135971,0.000127968,-9.62E-05,-0.00024065,-0.00058736,6.56E-05,-3.87E-05,0.000360346,-6.79E-05,0.000390261,-0.000587915,0.000637285,-0.000553562,0.000240875,0.000362795,1.09E-16,-0.004350575,0.036166227,-0.018298201,-0.020718996,0.016336211,0.002856292,0.00261516,-0.001467357,-0.00721048,0.004002905,0.001672513,-0.003477147,-0.001861194,0.001193531,0.001547956,-0.00234109,-0.001330923,0.000659864,0.00091928,-0.000458596,-0.0009103,0.000991402,0.000149382,0.000467744,0.00071491,-0.001710739,-0.000178582,0.001977094,-0.000626163,-0.002132273,-3.25E-05,0.000994946,0.000195992,0.000318272,-0.000444391,-0.000242214,0.000375966,-0.001028345,6.56E-06,-5.43E-17,0.032400016,0.01634853,-0.003904667,0.00836311,-0.000389975,-0.000116243,0.00614266,0.003025441,0.006040901,0.001129978,0.000384081,0.003134762,0.002233289,0.001089754,0.000245582,-0.001091484,0.002005164,-0.001466255,0.000393392,-0.001081509,0.001170935,-0.001201976,0.000338864,-0.000318305,0.000993208,-0.000177889,0.000295095,-0.000288201,8.45E-05,-0.000476635,-0.000272773,-0.000887755,-0.00081502,0.000600723,-0.000251136,0.000317235,-0.000401787,-0.000288972,-0.000439541,0.951666862,0.030573336,0.024379957,-0.04522738,0.007638883,0.019288848,-0.009859158,-0.00036638,-0.001637818,2.89E-05,-0.000547306,-0.001298809,0.000751434,-0.000186725,0.000209622,-0.000514375,0.00174042,-0.000784682,-0.00254481,0.000654147,-0.001036907,-0.000240526,0.001495743,-0.000899405,-8.13E-05,0.001645633,0.000304995,-0.001240258,0.000483767,0.00136284,-0.000261764,-0.001221749,-0.00036215,0.000583995,0.000387695,0.000439699,-0.000735897,-0.000244297,0.00118315,-0.000684827
0.141675268,1,-0.026124208,0.018812488,-0.015571675,-0.009154485,-0.014697893,-0.007484324,-0.002980184,-0.001338056,0.010524755,0.004486627,0.003302701,-0.003037396,-0.002930804,-0.001355403,-0.006894496,-0.00476465,-0.003568749,-0.004823703,-0.002217843,-0.002154172,0.000700469,0.000272882,6.24E-05,-0.000884352,0.001226256,0.00021655,-0.001119437,0.001099361,-0.001218329,0.001171885,-0.001807174,0.000146299,-0.000667334,-0.000346557,-0.000284374,0.000412584,-0.000261431,-0.000884453,-0.000647887,9.18E-17,-0.017918328,0.038952414,0.00864462,-0.029044107,0.00140115,0.004468234,-0.010308692,0.012838758,0.007114323,-0.00385953,-0.001106013,-0.003549814,-0.004429585,-0.002202216,0.001981142,-0.003933807,0.002237468,0.001660808,-0.001986175,-0.000786955,-0.001604151,-0.000437092,-0.000832914,0.001320127,0.000369802,-0.001393259,-0.000766874,-0.000416946,-8.57E-05,0.001995011,0.001135466,0.000103688,-0.000739439,-0.000864987,0.001135091,-0.000195776,-0.000715691,-0.000774541,-0.000473177,-9.18E-17,-0.020088984,0.004758198,-0.014196657,0.002120118,-0.007089449,-0.004948601,-0.012206599,0.004418786,-0.005034952,0.004890455,-0.000983845,0.002058203,-0.002639613,-0.0029544,-0.001563718,-0.004572396,0.001140748,-0.00611765,0.001344997,-0.003769987,-0.000218193,-0.002367213,-0.001461824,-0.000411246,-0.000606936,-0.000783002,-0.000151018,-0.000445429,-0.001241777,0.000844867,0.000276387,0.002469411,0.000401224,0.000658454,0.000217994,0.000757831,0.00064404,9.39E-06,-0.000499771,0.830342185,0.000528883,0.036629588,-0.004395077,0.001220149,0.01071325,-0.002852581,-0.016208977,-0.002568616,-0.00816369,-0.000705386,0.007244841,0.004988425,0.003838232,-0.005438711,-0.00162153,0.004907309,-0.001195835,-0.000687503,-0.000592487,-0.00074007,-0.00075593,-0.000584134,0.000507588,0.000495813,-0.000197304,-0.00170692,0.000807345,0.001303023,0.000205043,-0.002121069,-2.35E-05,0.0022788,-0.00079585,-0.000793031,0.000269202,2.07E-05,0.000489913,0.000928425,1.72E-05
0.102757392,1,-0.014579048,0.051915671,-0.000303876,0.02226162,-0.002855246,0.012065679,-0.005200824,0.004980893,-0.005034054,0.004701266,-0.000515682,0.001605782,-0.000847867,0.002667319,-0.000333152,0.005604364,-0.001541099,0.003009365,-0.000141997,0.002942397,0.000644996,0.000488404,0.000767599,-0.000636586,-0.000222536,-0.000575336,-0.001107181,-0.000893046,-0.000671544,-0.00121395,-0.001204991,0.000701399,-0.000185615,0.000608111,0.00042751,3.52E-05,0.0004546,0.00014085,0.000914976,0,0.008721813,-0.022839464,-0.006875206,-0.005202908,-0.006900632,0.001827634,0.009207329,0.008543795,-0.002099089,-0.006119288,-0.0015168,0.004707133,0.001055728,0.003749779,0.001637777,0.003423135,-0.00530277,-0.000745105,0.000279004,-0.003098366,0.002869624,0.00175264,-0.00209766,0.000860947,0.001818665,0.001589495,0.000442234,-0.000134208,-0.000393942,0.000510874,-0.001271832,0.00118442,0.001564273,-0.000622587,-0.001449296,0.001409369,0.0015035,0.000471637,-0.000967616,1.70E-16,0.008088658,-0.007575542,0.004515151,-0.013721827,-0.003304488,-0.014681128,-0.002176072,-0.001830137,0.003284591,-0.004675238,0.001322278,-0.005282787,0.000519744,-0.002515105,0.002230651,0.001626011,-0.000636928,0.001889078,-0.003174077,-0.001664191,0.00049453,-0.002606881,0.001118905,-0.000822024,0.000921146,0.001268468,0.001201661,-0.00021828,0.00109184,-0.000322744,-0.00018101,-0.000183515,0.000378226,-0.000514541,0.000208022,0.000548976,0.000661719,0.002257036,0.001261243,0.741287597,-0.007605974,0.011834219,0.012989058,0.002537885,-0.00034055,-0.00261175,0.007311139,0.008478198,0.002824164,-0.005513426,-0.006103219,0.001313,0.000627237,-0.006249071,-0.000722639,0.001461031,0.001182741,-0.000682385,-0.003628932,0.001337419,0.002617141,0.003725542,-0.000528713,-0.00041085,-0.000409609,-0.001116228,8.63E-06,0.00205861,0.000645423,-0.002083052,-0.000949601,-0.000446436,0.000534877,0.000512235,-0.000952257,0.000480087,-0.000215316,-0.001029759,0.000270763
0.142660758,1,-0.013906836,0.033326534,-0.017431866,-0.000377599,-0.007909519,0.000670658,-0.00213988,0.004433135,-0.000601087,-1.14E-05,0.001881544,-0.001783692,0.0019764,-0.00071338,-0.000161831,0.000763991,-0.000324062,0.001952601,0.000977782,-0.000355668,0.001153154,0.000820717,0.001581274,0.000818923,0.001250652,-0.000592049,-0.000328116,-0.001402812,-0.00074112,-0.001764319,-0.000362898,-0.000831064,4.35E-05,0.000481597,-0.000743631,-0.000218066,-0.000357168,-0.000847003,0.000341269,-2.64E-17,-0.049403837,0.013487814,0.020111131,-0.010590793,0.001529527,-0.001166237,0.000659634,-0.003376459,-0.000286594,-0.001619909,0.001221771,0.001435803,0.000413174,0.00485959,-0.001095691,-0.003545716,0.002598846,-0.00104456,-0.000531788,0.00017093,-0.001566138,9.62E-05,0.000554294,0.000537706,-0.00100283,5.52E-05,0.00081751,2.55E-05,0.000439466,0.001187834,-0.001106483,-0.000310794,-0.000296565,0.000525112,0.000328133,-4.28E-05,-0.000364283,-0.000107876,5.70E-05,1.06E-16,-0.03697197,0.021346666,-0.023531377,0.015325996,-0.007756508,0.005243015,-0.005914823,0.000364765,-0.003443705,-0.000937896,-0.004359773,-0.001242887,-0.002263679,0.003395768,-0.002434938,0.002313424,0.001025878,-0.000594786,0.001636367,0.00015596,-5.49E-05,-0.001275118,-0.000648254,-0.000780008,-0.000840889,-0.000314974,-0.000651017,-0.000736763,0.000761492,1.71E-05,1.61E-06,0.000330024,-0.000544651,0.000520791,-0.000138736,-4.97E-05,5.06E-05,-0.000162028,-0.000557464,0.795929032,0.050416422,0.020326832,-0.006726924,0.012395273,0.001519509,-0.013505799,-0.002049395,0.002637415,0.001091503,0.001415232,-0.002554939,0.000158082,0.003457667,-0.000904302,-0.001193041,-0.002647744,0.001079405,0.000844488,0.000308215,0.000682616,-0.000994654,-0.000764389,-0.000957261,0.000231219,0.000852573,0.001474256,0.000991159,2.30E-05,-0.00012667,3.85E-05,-0.000672653,-0.001533812,8.44E-05,-0.000174047,0.001053402,0.001093356,-0.001177208,-0.000515217,0.000234615
0.143410075,1,0.019063308,0.058743268,0.001096528,-0.002151032,-0.018761849,-0.004861821,-0.018416403,-0.000745803,-0.009354334,-0.006610665,0.000560929,-0.006923506,0.001109504,-0.000552693,-0.00373933,-0.00141996,0.001285479,0.001646219,-0.002905672,0.000991439,0.000945287,0.002411721,-0.000986786,0.001907475,-0.001899339,0.000977948,0.001888039,-0.001762319,0.001233406,-0.00159079,-0.000743286,-0.002623976,-0.000157438,-0.001501044,-0.000807053,-0.001016898,-0.000650537,-0.002194777,-0.000586642,0,0.006454747,0.000565292,0.003847545,-0.019620975,-0.011632884,-0.009412886,0.000873302,0.002549051,0.00355096,-0.001884212,-0.002543521,0.010535096,0.003163145,-0.009149991,0.001471876,-0.005679837,0.003867506,-0.001052779,-0.000289855,-0.000304519,-0.001469256,0.000180206,-0.002560996,0.001810058,0.000462788,0.000190729,-0.000862153,-0.001994999,-0.00087649,-0.001027145,0.002304356,0.000411898,-0.001143922,-0.001523892,0.00072894,0.000512672,0.000570208,0.000349138,-0.002404793,0,-0.055613215,0.021389703,-0.028015829,0.014229065,-0.026667585,-0.003589099,-0.020821287,0.000362209,-0.007242804,-0.00339094,-0.006201555,0.002541017,-0.006109119,0.005420124,-0.000917206,0.000880518,-0.000283591,0.001123081,0.002593195,-0.000989403,-1.93E-05,0.00128923,-0.000619091,0.00288819,-0.000954108,-0.00016129,0.003053022,-0.000343279,0.000184127,-0.001837454,0.000438224,0.000562621,-0.000810951,0.000282308,-0.00076876,-0.000514889,-1.54E-05,-0.000342062,0.00029789,0.67022262,0.018279346,0.007549458,0.015804133,0.031593178,0.01278429,-0.011251688,-0.011614727,-0.000813723,0.001250646,0.001110763,-0.009772645,-0.004399824,0.014311744,-0.005096578,-0.000283659,5.40E-05,0.002001083,-0.007623999,-0.000386694,0.00371624,0.002795861,-0.001285005,-0.00139797,0.002533752,-0.003553272,0.000179718,0.000341109,-0.000818381,0.003274305,0.000727318,0.000346243,0.000622714,-0.00171482,-0.000331211,-1.28E-05,0.001544964,4.52E-05,-0.000307129,0.000261438
0.074892348,1,0.021876025,0.042055344,0.00338302,-0.005367934,-0.000527935,-0.005812485,0.002899162,-0.004199394,-0.001915768,-0.001703666,0.000212837,0.000228235,0.00017211,-0.000101835,0.000411033,0.00308937,-0.001666375,0.000695289,0.001698115,-0.002629756,0.002826582,-0.002945528,0.000178828,-0.00112492,0.000524546,-0.00229711,0.001879413,-0.000823,0.001726929,0.000878199,0.000745326,-0.000222946,0.000584838,0.000133593,-0.000382237,0.000787965,-0.000172704,0.000341091,-0.000282292,1.37E-16,-0.038924181,-0.015408286,0.003904679,0.008359459,-0.003579446,0.010521784,0.003523265,-0.004417217,0.003775149,0.002461159,-0.002380701,0.000947488,-0.001811351,-0.00220709,-0.000497983,0.003378553,-0.002575194,-0.004614506,0.000675848,0.00210364,0.002369986,-0.001798561,-0.000316952,0.000880644,8.47E-05,-0.001095163,-0.002307143,0.000683014,0.002709613,0.001033515,-9.60E-05,-0.000288687,-0.000329315,-0.000598872,0.001244561,0.000581912,-0.001240626,2.66E-05,-0.000195397,-1.10E-16,-0.002656674,-0.016082008,-0.003548292,-0.001497309,-0.003805373,0.000322887,0.001345748,0.00703698,0.005158111,0.003502967,0.003386792,0.002687717,0.001041077,0.003185374,-0.002042699,0.002022582,-0.002813515,0.001359069,-0.005383825,0.001058908,-0.001126941,0.00041748,-0.000643689,-0.000979929,-3.08E-05,5.49E-05,-0.000798746,-0.000438291,0.000110814,-6.38E-05,7.62E-05,0.000548883,0.000465332,0.000256783,0.000413112,0.000134993,-0.000363029,0.000243185,-4.95E-05,0.705179088,-0.039656592,0.081981608,0.04116328,-0.001843733,-0.018488543,-0.005858645,0.00541236,0.002480481,0.004759496,-0.000312675,-0.003438814,0.000192943,-0.000908161,-0.005394627,0.003985515,0.001824074,-0.000682375,0.003078199,-0.004902443,0.001178255,0.003922608,-0.002268652,0.000253485,9.23E-06,-0.002442706,0.000356965,0.000384549,-0.001596331,-0.000695216,1.33E-05,0.001504803,0.001091306,-0.000426529,-0.000304176,0.00032271,-0.001365297,0.000210471,0.000783658,-0.000757629
0.105966488,1,-0.035663943,0.031014161,-0.003714769,0.001570471,0.006726724,0.005173696,0.001971532,0.002845543,-0.001825144,0.003295316,0.003102611,-0.001806344,0.003912592,0.001958875,0.003057385,-0.00082817,-0.001587382,-0.002513573,-0.003045783,-0.00029477,-0.001038904,0.000847625,-0.00027402,0.000661773,-0.000108745,4.23E-05,4.84E-06,0.00065192,0.000249772,0.000298652,-8.91E-05,0.000289702,-0.00041469,-0.000655805,-0.00092281,-0.000237451,0.000205652,-4.15E-05,-2.41E-05,2.05E-16,-0.029237081,-0.003474982,0.011994691,0.018813421,0.002248217,0.00406426,0.000841929,-0.00394083,0.006113405,-0.000635843,-0.003745787,-0.000464444,0.005984647,-0.000750633,-0.000305011,0.000958268,-0.001462937,-0.000787079,-0.001928161,0.00098065,-0.000892387,-0.000316764,0.000858028,-0.002001391,-0.001921447,0.000679964,0.001121936,0.001378566,0.000165728,-0.001412514,-2.39E-05,0.000671808,-0.000241731,-0.000231582,-0.000465985,0.000473853,0.000843489,-0.000179623,-0.000159179,0,-0.040021505,-0.013395676,-0.022002768,0.001919744,-0.003542004,0.012348858,-0.000495224,0.010466902,0.002431998,0.002024185,0.001847109,0.000306706,0.002440129,-0.002017055,0.00605989,0.000467091,0.003388514,-0.000246954,0.001242011,-0.00054858,0.000736543,0.001231049,0.000846438,-0.000268325,-0.000362555,-0.001633247,-0.000408424,-0.000208676,-8.09E-05,0.000852831,-0.000382308,0.000550295,-0.000530821,0.000596355,-0.00057916,0.00057717,-0.000918348,0.001029072,-4.99E-05,0.837879428,0.054831408,0.024837113,-0.045040239,0.001992162,0.014070158,-0.004691594,-0.000568666,-0.005039075,0.001957714,0.01002863,-0.007278142,-0.000619485,0.003194056,-0.001774541,0.001632929,0.003043654,0.000805714,0.001626385,0.000718625,-0.001431574,-0.001719542,0.000348922,-0.000882443,0.000764481,-0.001086268,0.000202168,0.001100927,-0.000621727,-0.000779623,-0.000948632,0.000963054,0.000895674,-1.93E-05,-0.000669632,0.000135023,-0.000129744,-0.00012777,-0.000310913,0.00038904
